label,x,y
上海华美达新园酒店（新园雅致）,121.82467736545473,31.335092492918356
新安亭,108.9505486954198,23.491056104252817
芜湖双汇食品有限公司,118.19889631509653,31.220110611385536
上海市宝山区成平肉类经营部,121.40904121844942,31.398622694466777
兴泰65号,113.98791056643473,22.399056321162675
上海琦鲜食品有限公司,121.40267149280784,31.627319373871106
乐泰酒庄,121.39527581271373,31.197300718697434
银都359(伍缘折扣超市),121.420203541785,31.02646230348805
上海农工商皇冠酒店,121.48789948569473,31.24916171001514
昆山兄弟食品商行经营部,120.96580778410554,31.32893679549736
上海陈睿工贸有限公司,121.4025881426328,31.281903017238736
上海陈睿工贸有限公司,121.4025881426328,31.281903017238736
上海永辉超市有限公司,121.3266199655869,31.143024659782384
上海永辉超市有限公司,121.3266199655869,31.143024659782384
上海祥森米业有限公司,121.33832305204204,31.315112601231064
孟州市婴之煌孕婴生活用品馆（原孟州市冶墙婴煌奶粉店）,112.76969911915575,34.92588439000255
都是客大酒店,109.42008804464986,24.326570917028878
联华超市   黄河,117.58838203638463,37.6482133376972
25.沃尔玛祁连山店,116.7243325829088,23.367868128279277
闸北区长临路176号东康集贸市场F19号,121.44705389347824,31.32319915369996
江西省万载县远泉农业种植发展有限公司,114.33614285625367,28.20946418876096
